,experimentId,number of concurrent batches,scheduling duration in seconds,processing duration in seconds,transfer method,states
1017,5e429db1395c69b302a3e4fd,10,1.7634572982788086,127.84196066856384,sftp,succeeded
1018,5e429db1395c69b302a3e4fd,10,1.7599141597747803,138.8919906616211,sftp,succeeded
1019,5e429db1395c69b302a3e4fd,10,1.7616159915924072,157.04486393928528,sftp,succeeded
1020,5e429db1395c69b302a3e4fd,10,1.8078639507293701,117.84359383583069,sftp,succeeded
1021,5e429db1395c69b302a3e4fd,10,1.7930614948272705,117.69644570350647,sftp,succeeded
1022,5e429db1395c69b302a3e4fd,10,1.783829689025879,110.3454065322876,sftp,succeeded
1023,5e429db1395c69b302a3e4fd,10,1.7995312213897705,112.27880954742432,sftp,succeeded
1024,5e429db1395c69b302a3e4fd,10,1.783006191253662,120.39255094528198,sftp,succeeded
1025,5e429db1395c69b302a3e4fd,10,1.6577849388122559,121.31013321876526,sftp,succeeded
1026,5e429db1395c69b302a3e4fd,10,1.6906909942626953,120.96329879760742,sftp,succeeded
1027,5e429db1395c69b302a3e4fd,10,1.7037622928619385,117.78501605987549,sftp,succeeded
1028,5e429db1395c69b302a3e4fd,10,1.7567870616912842,129.62964010238647,sftp,succeeded
1029,5e429db1395c69b302a3e4fd,10,1.728459119796753,145.27739715576172,sftp,succeeded
1030,5e429db1395c69b302a3e4fd,10,1.7000346183776855,114.75251364707947,sftp,succeeded
1031,5e429db1395c69b302a3e4fd,10,1.89841628074646,115.73859930038452,sftp,succeeded
1032,5e429db1395c69b302a3e4fd,10,1.702019453048706,112.15058517456055,sftp,succeeded
1033,5e429db1395c69b302a3e4fd,10,1.7451446056365967,106.79503083229065,sftp,succeeded
1034,5e429db1395c69b302a3e4fd,10,1.6769859790802002,126.18676137924194,sftp,succeeded
1035,5e429db1395c69b302a3e4fd,10,1.7285370826721191,119.97268319129944,sftp,succeeded
1036,5e429db1395c69b302a3e4fd,10,1.6228244304656982,120.10798072814941,sftp,succeeded
1037,5e429db1395c69b302a3e4fd,10,1.6421492099761963,108.39927387237549,sftp,succeeded
1038,5e429db1395c69b302a3e4fd,10,1.7409422397613525,122.96474194526672,sftp,succeeded
1039,5e429db1395c69b302a3e4fd,10,1.715480089187622,164.9529869556427,sftp,succeeded
1040,5e429db1395c69b302a3e4fd,10,1.6548559665679932,124.91419434547424,sftp,succeeded
1041,5e429db1395c69b302a3e4fd,10,1.6931908130645752,105.95452189445496,sftp,succeeded
1042,5e429db1395c69b302a3e4fd,10,1.5810306072235107,122.14352822303772,sftp,succeeded
1043,5e429db1395c69b302a3e4fd,10,1.6240673065185547,111.41612458229065,sftp,succeeded
1044,5e429db1395c69b302a3e4fd,10,1.7442917823791504,119.74985980987549,sftp,succeeded
1045,5e429db1395c69b302a3e4fd,10,1.593193769454956,129.2048282623291,sftp,succeeded
1046,5e429db1395c69b302a3e4fd,10,1.546044111251831,122.92002034187317,sftp,succeeded
1047,5e429db1395c69b302a3e4fd,10,1.5755128860473633,132.2324502468109,sftp,succeeded
1048,5e429db1395c69b302a3e4fd,10,1.745091199874878,132.41590070724487,sftp,succeeded
1049,5e429db1395c69b302a3e4fd,10,1.6058082580566406,109.56761741638184,sftp,succeeded
1050,5e429db1395c69b302a3e4fd,10,1.7056329250335693,119.03259301185608,sftp,succeeded
1051,5e429db1395c69b302a3e4fd,10,1.6925530433654785,114.84564518928528,sftp,succeeded
1052,5e429db1395c69b302a3e4fd,10,1.6000349521636963,121.7211103439331,sftp,succeeded
1053,5e429db1395c69b302a3e4fd,10,1.5540742874145508,119.26835441589355,sftp,succeeded
1054,5e429db1395c69b302a3e4fd,10,1.5996589660644531,131.3785970211029,sftp,succeeded
1055,5e429db1395c69b302a3e4fd,10,1.518751859664917,155.85556197166443,sftp,succeeded
1056,5e429db1395c69b302a3e4fd,10,1.558225393295288,108.85657978057861,sftp,succeeded
1057,5e429db1395c69b302a3e4fd,10,1.5492033958435059,117.53733658790588,sftp,succeeded
1058,5e429db1395c69b302a3e4fd,10,1.5232300758361816,126.61112928390503,sftp,succeeded
1059,5e429db1395c69b302a3e4fd,10,1.4989356994628906,132.08731126785278,sftp,succeeded
1060,5e429db1395c69b302a3e4fd,10,1.5167174339294434,120.53667712211609,sftp,succeeded
1061,5e429db1395c69b302a3e4fd,10,1.5596444606781006,117.17907047271729,sftp,succeeded
1062,5e429db1395c69b302a3e4fd,10,1.6119718551635742,124.32042980194092,sftp,succeeded
1063,5e429db1395c69b302a3e4fd,10,1.5346453189849854,121.4235851764679,sftp,succeeded
1064,5e429db1395c69b302a3e4fd,10,1.612558126449585,109.8968288898468,sftp,succeeded
1065,5e429db1395c69b302a3e4fd,10,1.5853967666625977,120.25612449645996,sftp,succeeded
1066,5e429db1395c69b302a3e4fd,10,1.5835254192352295,119.19889831542969,sftp,succeeded
1067,5e429db1395c69b302a3e4fd,10,1.626896858215332,160.281259059906,sftp,succeeded
1068,5e429db1395c69b302a3e4fd,10,1.4445748329162598,127.00426864624023,sftp,succeeded
1069,5e429db1395c69b302a3e4fd,10,1.501662015914917,121.56059575080872,sftp,succeeded
1070,5e429db1395c69b302a3e4fd,10,1.5024893283843994,118.7270257472992,sftp,succeeded
1071,5e429db1395c69b302a3e4fd,10,1.4693689346313477,123.50956296920776,sftp,succeeded
1072,5e429db1395c69b302a3e4fd,10,1.515526533126831,122.32505679130554,sftp,succeeded
1073,5e429db1395c69b302a3e4fd,10,1.5028753280639648,111.8509213924408,sftp,succeeded
1074,5e429db1395c69b302a3e4fd,10,1.5020911693572998,121.20066428184509,sftp,succeeded
1075,5e429db1395c69b302a3e4fd,10,1.4886679649353027,121.34292030334473,sftp,succeeded
1076,5e429db1395c69b302a3e4fd,10,1.4961771965026855,126.44418048858643,sftp,succeeded
1077,5e429db1395c69b302a3e4fd,10,1.571662425994873,132.36524415016174,sftp,succeeded
1078,5e429db1395c69b302a3e4fd,10,1.6300394535064697,117.39483428001404,sftp,succeeded
1079,5e429db1395c69b302a3e4fd,10,1.465057134628296,122.51226711273193,sftp,succeeded
1080,5e429db1395c69b302a3e4fd,10,1.4728338718414307,151.3732340335846,sftp,succeeded
1081,5e429db1395c69b302a3e4fd,10,1.5304899215698242,127.45779252052307,sftp,succeeded
1082,5e429db1395c69b302a3e4fd,10,1.4495878219604492,127.65757322311401,sftp,succeeded
1083,5e429db1395c69b302a3e4fd,10,1.916987419128418,111.96661257743835,sftp,succeeded
1084,5e429db1395c69b302a3e4fd,10,1.4866204261779785,116.68602085113525,sftp,succeeded
1085,5e429db1395c69b302a3e4fd,10,1.4515175819396973,118.59584617614746,sftp,succeeded
1086,5e429db1395c69b302a3e4fd,10,1.468299388885498,131.6545798778534,sftp,succeeded
1087,5e429db1395c69b302a3e4fd,10,1.4085354804992676,115.7613594532013,sftp,succeeded
1088,5e429db1395c69b302a3e4fd,10,1.4224662780761719,108.6523904800415,sftp,succeeded
1089,5e429db1395c69b302a3e4fd,10,1.418748140335083,121.25735902786255,sftp,succeeded
1090,5e429db1395c69b302a3e4fd,10,1.4498581886291504,117.11245203018188,sftp,succeeded
1091,5e429db1395c69b302a3e4fd,10,1.379460096359253,115.07916927337646,sftp,succeeded
1092,5e429db1395c69b302a3e4fd,10,1.4474830627441406,124.60335516929626,sftp,succeeded
1093,5e429db1395c69b302a3e4fd,10,1.9246835708618164,122.91712522506714,sftp,succeeded
1094,5e429db1395c69b302a3e4fd,10,1.3762238025665283,126.6569013595581,sftp,succeeded
1095,5e429db1395c69b302a3e4fd,10,1.3907253742218018,120.47101187705994,sftp,succeeded
1096,5e429db1395c69b302a3e4fd,10,1.3915605545043945,113.79075050354004,sftp,succeeded
1097,5e429db1395c69b302a3e4fd,10,1.4654560089111328,117.39834141731262,sftp,succeeded
1098,5e429db1395c69b302a3e4fd,10,1.3422574996948242,115.57150363922119,sftp,succeeded
1099,5e429db1395c69b302a3e4fd,10,1.7011702060699463,132.11270904541016,sftp,succeeded
1100,5e42a99ee67051594996cba4,25,2.133953332901001,153.07305264472961,sftp,succeeded
1101,5e42a99ee67051594996cba4,25,2.088479995727539,155.21166801452637,sftp,succeeded
1102,5e42a99ee67051594996cba4,25,2.1055569648742676,236.0585536956787,sftp,succeeded
1103,5e42a99ee67051594996cba4,25,1.9860589504241943,134.56182098388672,sftp,succeeded
1104,5e42a99ee67051594996cba4,25,2.1310484409332275,170.2510690689087,sftp,succeeded
1105,5e42a99ee67051594996cba4,25,2.000331163406372,128.71655344963074,sftp,succeeded
1106,5e42a99ee67051594996cba4,25,2.038029432296753,152.19304966926575,sftp,succeeded
1107,5e42a99ee67051594996cba4,25,2.0085127353668213,162.53241968154907,sftp,succeeded
1108,5e42a99ee67051594996cba4,25,2.092089891433716,132.64210081100464,sftp,succeeded
1109,5e42a99ee67051594996cba4,25,1.9206922054290771,122.50105261802673,sftp,succeeded
1110,5e42a99ee67051594996cba4,25,2.0323920249938965,173.4637553691864,sftp,succeeded
1111,5e42a99ee67051594996cba4,25,1.9905898571014404,136.00456643104553,sftp,succeeded
1113,5e42a99ee67051594996cba4,25,1.8607573509216309,150.53713154792786,sftp,succeeded
1114,5e42a99ee67051594996cba4,25,2.0025322437286377,152.2860245704651,sftp,succeeded
1115,5e42a99ee67051594996cba4,25,1.879479169845581,132.90281224250793,sftp,succeeded
1116,5e42a99ee67051594996cba4,25,1.9053378105163574,152.3985137939453,sftp,succeeded
1117,5e42a99ee67051594996cba4,25,1.8813502788543701,167.67375993728638,sftp,succeeded
1118,5e42a99ee67051594996cba4,25,1.9716644287109375,132.8556411266327,sftp,succeeded
1119,5e42a99ee67051594996cba4,25,1.7958004474639893,129.282075881958,sftp,succeeded
1120,5e42a99ee67051594996cba4,25,1.9165754318237305,170.26866793632507,sftp,succeeded
1121,5e42a99ee67051594996cba4,25,1.877129316329956,155.4148347377777,sftp,succeeded
1123,5e42a99ee67051594996cba4,25,1.7746541500091553,152.4968523979187,sftp,succeeded
1124,5e42a99ee67051594996cba4,25,1.919562578201294,169.48373746871948,sftp,succeeded
1125,5e42a99ee67051594996cba4,25,1.574932336807251,127.36553454399109,sftp,succeeded
1126,5e42a99ee67051594996cba4,25,1.4881658554077148,140.65217471122742,sftp,succeeded
1127,5e42a99ee67051594996cba4,25,1.7105050086975098,122.7745509147644,sftp,succeeded
1128,5e42a99ee67051594996cba4,25,1.8701691627502441,128.44567918777466,sftp,succeeded
1129,5e42a99ee67051594996cba4,25,1.7519168853759766,133.6165428161621,sftp,succeeded
1130,5e42a99ee67051594996cba4,25,2.082416534423828,135.1649146080017,sftp,succeeded
1131,5e42a99ee67051594996cba4,25,1.9062800407409668,136.7604386806488,sftp,succeeded
1132,5e42a99ee67051594996cba4,25,1.8618638515472412,134.70215439796448,sftp,succeeded
1133,5e42a99ee67051594996cba4,25,1.7002639770507812,165.826806306839,sftp,succeeded
1134,5e42a99ee67051594996cba4,25,1.7185695171356201,169.21849060058594,sftp,succeeded
1136,5e42a99ee67051594996cba4,25,1.897369623184204,141.666597366333,sftp,succeeded
1137,5e42a99ee67051594996cba4,25,1.8171265125274658,147.8560266494751,sftp,succeeded
1138,5e42a99ee67051594996cba4,25,2.4412295818328857,155.0584671497345,sftp,succeeded
1139,5e42a99ee67051594996cba4,25,1.676851749420166,156.38185834884644,sftp,succeeded
1140,5e42a99ee67051594996cba4,25,1.807948350906372,176.24554347991943,sftp,succeeded
1141,5e42a99ee67051594996cba4,25,1.856703519821167,159.93636751174927,sftp,succeeded
1142,5e42a99ee67051594996cba4,25,1.841170310974121,139.0547857284546,sftp,succeeded
1143,5e42a99ee67051594996cba4,25,1.6923832893371582,162.6931824684143,sftp,succeeded
1144,5e42a99ee67051594996cba4,25,1.7754833698272705,166.87450408935547,sftp,succeeded
1145,5e42a99ee67051594996cba4,25,1.6359460353851318,159.56490325927734,sftp,succeeded
1146,5e42a99ee67051594996cba4,25,1.6131112575531006,142.48398184776306,sftp,succeeded
1147,5e42a99ee67051594996cba4,25,3.7545852661132812,159.99134588241577,sftp,succeeded
1148,5e42a99ee67051594996cba4,25,1.4653923511505127,160.89977288246155,sftp,succeeded
1149,5e42a99ee67051594996cba4,25,1.6649832725524902,127.90938472747803,sftp,succeeded
1150,5e42a99ee67051594996cba4,25,1.6644866466522217,127.8197455406189,sftp,succeeded
1151,5e42a99ee67051594996cba4,25,1.823864459991455,121.16046905517578,sftp,succeeded
1152,5e42a99ee67051594996cba4,25,1.6440019607543945,117.97943997383118,sftp,succeeded
1153,5e42a99ee67051594996cba4,25,1.5850212574005127,126.23805284500122,sftp,succeeded
1155,5e42a99ee67051594996cba4,25,1.6160900592803955,110.78668713569641,sftp,succeeded
1156,5e42a99ee67051594996cba4,25,1.6134774684906006,135.07378363609314,sftp,succeeded
1157,5e42a99ee67051594996cba4,25,3.5535643100738525,135.0454740524292,sftp,succeeded
1158,5e42a99ee67051594996cba4,25,1.5991311073303223,123.45608687400818,sftp,succeeded
1159,5e42a99ee67051594996cba4,25,1.6222848892211914,152.89485931396484,sftp,succeeded
1160,5e42a99ee67051594996cba4,25,1.7140100002288818,147.65110540390015,sftp,succeeded
1161,5e42a99ee67051594996cba4,25,1.6414320468902588,141.4133129119873,sftp,succeeded
1162,5e42a99ee67051594996cba4,25,1.5278143882751465,151.60982155799866,sftp,succeeded
1163,5e42a99ee67051594996cba4,25,1.6241884231567383,160.46664428710938,sftp,succeeded
1164,5e42a99ee67051594996cba4,25,1.6217076778411865,158.5256154537201,sftp,succeeded
1165,5e42a99ee67051594996cba4,25,1.9193289279937744,173.32452297210693,sftp,succeeded
1166,5e42a99ee67051594996cba4,25,1.5951569080352783,172.49269461631775,sftp,succeeded
1167,5e42a99ee67051594996cba4,25,1.558323621749878,151.32353019714355,sftp,succeeded
1168,5e42a99ee67051594996cba4,25,1.55741286277771,165.3442623615265,sftp,succeeded
1169,5e42a99ee67051594996cba4,25,1.6650464534759521,170.70948266983032,sftp,succeeded
1170,5e42a99ee67051594996cba4,25,1.5425076484680176,162.1020426750183,sftp,succeeded
1171,5e42a99ee67051594996cba4,25,1.950169324874878,137.77069234848022,sftp,succeeded
1172,5e42a99ee67051594996cba4,25,1.4573216438293457,159.61160230636597,sftp,succeeded
1173,5e42a99ee67051594996cba4,25,1.5875210762023926,133.83820009231567,sftp,succeeded
1174,5e42a99ee67051594996cba4,25,1.4849655628204346,180.64662647247314,sftp,succeeded
1175,5e42a99ee67051594996cba4,25,1.5221314430236816,137.28189730644226,sftp,succeeded
1176,5e42a99ee67051594996cba4,25,1.5733187198638916,127.26722955703735,sftp,succeeded
1177,5e42a99ee67051594996cba4,25,2.8650734424591064,143.12569737434387,sftp,succeeded
1178,5e42a99ee67051594996cba4,25,1.548067331314087,130.27285027503967,sftp,succeeded
1179,5e42a99ee67051594996cba4,25,1.574838399887085,130.7207202911377,sftp,succeeded
1180,5e42a99ee67051594996cba4,25,1.4062185287475586,147.44332265853882,sftp,succeeded
1181,5e42a99ee67051594996cba4,25,1.6886155605316162,138.93247437477112,sftp,succeeded
1182,5e42a99ee67051594996cba4,25,1.485785722732544,136.89531445503235,sftp,succeeded
1183,5e42a99ee67051594996cba4,25,2.1212961673736572,134.82328271865845,sftp,succeeded
1184,5e42a99ee67051594996cba4,25,1.5180249214172363,151.2362151145935,sftp,succeeded
1185,5e42a99ee67051594996cba4,25,1.5664401054382324,157.35842418670654,sftp,succeeded
1186,5e42a99ee67051594996cba4,25,1.4806387424468994,135.90502858161926,sftp,succeeded
1187,5e42a99ee67051594996cba4,25,1.4780218601226807,129.9770267009735,sftp,succeeded
1188,5e42a99ee67051594996cba4,25,1.567943811416626,154.91731762886047,sftp,succeeded
1189,5e42a99ee67051594996cba4,25,4.004711866378784,152.11530780792236,sftp,succeeded
1192,5e42a99ee67051594996cba4,25,1.4378108978271484,177.360027551651,sftp,succeeded
1193,5e42a99ee67051594996cba4,25,1.4813380241394043,119.83921122550964,sftp,succeeded
1194,5e42a99ee67051594996cba4,25,1.4609675407409668,148.54759240150452,sftp,succeeded
1195,5e42a99ee67051594996cba4,25,1.3457310199737549,138.5585582256317,sftp,succeeded
1196,5e42a99ee67051594996cba4,25,1.5146749019622803,151.0967926979065,sftp,succeeded
1197,5e42a99ee67051594996cba4,25,1.4259419441223145,132.15329599380493,sftp,succeeded
1198,5e42a99ee67051594996cba4,25,1.3365709781646729,113.659836769104,sftp,succeeded
1199,5e42a99ee67051594996cba4,25,1.3720197677612305,158.29969382286072,sftp,succeeded
1200,5e438c06395c69b302a421e2,25,2.0221216678619385,111.74823880195618,sshfs,succeeded
1201,5e438c06395c69b302a421e2,25,1.9813923835754395,110.68417572975159,sshfs,succeeded
1202,5e438c06395c69b302a421e2,25,1.9061534404754639,108.7339518070221,sshfs,succeeded
1203,5e438c06395c69b302a421e2,25,2.0100674629211426,108.98639297485352,sshfs,succeeded
1204,5e438c06395c69b302a421e2,25,1.9494600296020508,108.94886255264282,sshfs,succeeded
1205,5e438c06395c69b302a421e2,25,2.014420747756958,106.78224205970764,sshfs,succeeded
1206,5e438c06395c69b302a421e2,25,1.9888463020324707,111.02889847755432,sshfs,succeeded
1207,5e438c06395c69b302a421e2,25,1.955517292022705,110.8386161327362,sshfs,succeeded
1208,5e438c06395c69b302a421e2,25,1.8471179008483887,106.89087271690369,sshfs,succeeded
1209,5e438c06395c69b302a421e2,25,2.06160044670105,100.4106125831604,sshfs,succeeded
1210,5e438c06395c69b302a421e2,25,1.910562515258789,105.95689368247986,sshfs,succeeded
1211,5e438c06395c69b302a421e2,25,1.8808701038360596,110.86867904663086,sshfs,succeeded
1212,5e438c06395c69b302a421e2,25,1.8291096687316895,106.88628435134888,sshfs,succeeded
1213,5e438c06395c69b302a421e2,25,1.9287261962890625,108.71896934509277,sshfs,succeeded
1214,5e438c06395c69b302a421e2,25,1.874272346496582,106.80610275268555,sshfs,succeeded
1215,5e438c06395c69b302a421e2,25,1.9837837219238281,111.60004258155823,sshfs,succeeded
1216,5e438c06395c69b302a421e2,25,1.9034459590911865,104.31072497367859,sshfs,succeeded
1217,5e438c06395c69b302a421e2,25,1.8748092651367188,108.51242423057556,sshfs,succeeded
1218,5e438c06395c69b302a421e2,25,1.7613654136657715,108.55111455917358,sshfs,succeeded
1219,5e438c06395c69b302a421e2,25,1.975032091140747,100.48568630218506,sshfs,succeeded
1220,5e438c06395c69b302a421e2,25,1.8256113529205322,111.87583899497986,sshfs,succeeded
1221,5e438c06395c69b302a421e2,25,1.7953946590423584,111.05946326255798,sshfs,succeeded
1222,5e438c06395c69b302a421e2,25,1.7420024871826172,110.76866841316223,sshfs,succeeded
1223,5e438c06395c69b302a421e2,25,1.854842185974121,110.65737652778625,sshfs,succeeded
1224,5e438c06395c69b302a421e2,25,1.7947120666503906,105.6311092376709,sshfs,succeeded
1225,5e438c06395c69b302a421e2,25,1.8087654113769531,96.69692707061768,sshfs,succeeded
1226,5e438c06395c69b302a421e2,25,1.712447166442871,102.81381464004517,sshfs,succeeded
1227,5e438c06395c69b302a421e2,25,1.8323066234588623,117.82705521583557,sshfs,succeeded
1228,5e438c06395c69b302a421e2,25,1.9590058326721191,106.7570652961731,sshfs,succeeded
1229,5e438c06395c69b302a421e2,25,2.0078649520874023,90.91561722755432,sshfs,succeeded
1230,5e438c06395c69b302a421e2,25,2.0394561290740967,113.42439699172974,sshfs,succeeded
1231,5e438c06395c69b302a421e2,25,2.012967586517334,111.81020045280457,sshfs,succeeded
1232,5e438c06395c69b302a421e2,25,1.9740033149719238,109.88643002510071,sshfs,succeeded
1233,5e438c06395c69b302a421e2,25,2.935572624206543,108.56127142906189,sshfs,succeeded
1234,5e438c06395c69b302a421e2,25,2.2030696868896484,113.68891501426697,sshfs,succeeded
1235,5e438c06395c69b302a421e2,25,2.9670166969299316,107.55097198486328,sshfs,succeeded
1236,5e438c06395c69b302a421e2,25,2.8529651165008545,109.13681197166443,sshfs,succeeded
1237,5e438c06395c69b302a421e2,25,1.8464696407318115,114.64902186393738,sshfs,succeeded
1238,5e438c06395c69b302a421e2,25,1.7842967510223389,98.11530017852783,sshfs,succeeded
1239,5e438c06395c69b302a421e2,25,3.129366159439087,116.6156153678894,sshfs,succeeded
1240,5e438c06395c69b302a421e2,25,1.9843742847442627,95.08798313140869,sshfs,succeeded
1241,5e438c06395c69b302a421e2,25,2.1880569458007812,113.30357360839844,sshfs,succeeded
1242,5e438c06395c69b302a421e2,25,1.859987497329712,112.17339277267456,sshfs,succeeded
1243,5e438c06395c69b302a421e2,25,1.678739070892334,100.41726899147034,sshfs,succeeded
1244,5e438c06395c69b302a421e2,25,1.8144340515136719,111.30702137947083,sshfs,succeeded
1245,5e438c06395c69b302a421e2,25,2.4582839012145996,112.46627593040466,sshfs,succeeded
1246,5e438c06395c69b302a421e2,25,2.0974280834198,111.82612705230713,sshfs,succeeded
1247,5e438c06395c69b302a421e2,25,1.6515893936157227,110.56506609916687,sshfs,succeeded
1248,5e438c06395c69b302a421e2,25,1.560969591140747,115.04285645484924,sshfs,succeeded
1249,5e438c06395c69b302a421e2,25,1.5814874172210693,110.66504383087158,sshfs,succeeded
1250,5e438c06395c69b302a421e2,25,1.7140302658081055,101.97970819473267,sshfs,succeeded
1251,5e438c06395c69b302a421e2,25,1.634504795074463,106.43757724761963,sshfs,succeeded
1252,5e438c06395c69b302a421e2,25,1.5943660736083984,82.85865640640259,sshfs,succeeded
1253,5e438c06395c69b302a421e2,25,1.6610581874847412,124.92690777778625,sshfs,succeeded
1254,5e438c06395c69b302a421e2,25,1.724510669708252,101.69073724746704,sshfs,succeeded
1255,5e438c06395c69b302a421e2,25,1.636589765548706,119.07284116744995,sshfs,succeeded
1256,5e438c06395c69b302a421e2,25,1.6242094039916992,117.1364974975586,sshfs,succeeded
1257,5e438c06395c69b302a421e2,25,1.6955370903015137,107.9977023601532,sshfs,succeeded
1258,5e438c06395c69b302a421e2,25,1.6076183319091797,116.71546053886414,sshfs,succeeded
1259,5e438c06395c69b302a421e2,25,1.5612967014312744,112.35956859588623,sshfs,succeeded
1260,5e438c06395c69b302a421e2,25,2.649050712585449,106.87868881225586,sshfs,succeeded
1261,5e438c06395c69b302a421e2,25,2.0832722187042236,109.87824368476868,sshfs,succeeded
1262,5e438c06395c69b302a421e2,25,1.8412973880767822,113.1814444065094,sshfs,succeeded
1263,5e438c06395c69b302a421e2,25,1.7017340660095215,111.52645111083984,sshfs,succeeded
1264,5e438c06395c69b302a421e2,25,1.6119205951690674,107.47285532951355,sshfs,succeeded
1265,5e438c06395c69b302a421e2,25,1.5998728275299072,105.57154631614685,sshfs,succeeded
1266,5e438c06395c69b302a421e2,25,3.435009479522705,109.5572350025177,sshfs,succeeded
1267,5e438c06395c69b302a421e2,25,1.571399211883545,103.64131140708923,sshfs,succeeded
1268,5e438c06395c69b302a421e2,25,3.446507692337036,113.5084867477417,sshfs,succeeded
1269,5e438c06395c69b302a421e2,25,1.6989119052886963,125.89002966880798,sshfs,succeeded
1270,5e438c06395c69b302a421e2,25,3.535933017730713,115.35042786598206,sshfs,succeeded
1271,5e438c06395c69b302a421e2,25,2.0859949588775635,113.18377041816711,sshfs,succeeded
1272,5e438c06395c69b302a421e2,25,1.4402570724487305,106.74136734008789,sshfs,succeeded
1273,5e438c06395c69b302a421e2,25,1.5310888290405273,111.3684241771698,sshfs,succeeded
1274,5e438c06395c69b302a421e2,25,1.5279018878936768,114.36248111724854,sshfs,succeeded
1275,5e438c06395c69b302a421e2,25,1.532416582107544,91.0834448337555,sshfs,succeeded
1276,5e438c06395c69b302a421e2,25,1.5571939945220947,94.42572951316833,sshfs,succeeded
1277,5e438c06395c69b302a421e2,25,1.5678720474243164,121.73499894142151,sshfs,succeeded
1278,5e438c06395c69b302a421e2,25,1.5673432350158691,108.43807101249695,sshfs,succeeded
1279,5e438c06395c69b302a421e2,25,1.9615166187286377,114.41954851150513,sshfs,succeeded
1280,5e438c06395c69b302a421e2,25,1.5117619037628174,108.1108341217041,sshfs,succeeded
1281,5e438c06395c69b302a421e2,25,1.7224338054656982,109.17346787452698,sshfs,succeeded
1282,5e438c06395c69b302a421e2,25,1.4068636894226074,105.9945297241211,sshfs,succeeded
1283,5e438c06395c69b302a421e2,25,1.603827714920044,104.66094422340393,sshfs,succeeded
1284,5e438c06395c69b302a421e2,25,1.5617649555206299,113.1501612663269,sshfs,succeeded
1285,5e438c06395c69b302a421e2,25,1.4676551818847656,111.89921283721924,sshfs,succeeded
1286,5e438c06395c69b302a421e2,25,1.452031135559082,97.59758806228638,sshfs,succeeded
1287,5e438c06395c69b302a421e2,25,1.4751784801483154,107.66926193237305,sshfs,succeeded
1288,5e438c06395c69b302a421e2,25,1.5686047077178955,108.40189242362976,sshfs,succeeded
1289,5e438c06395c69b302a421e2,25,2.55259108543396,107.51421689987183,sshfs,succeeded
1290,5e438c06395c69b302a421e2,25,1.559802770614624,104.06408739089966,sshfs,succeeded
1291,5e438c06395c69b302a421e2,25,1.49769926071167,105.98945927619934,sshfs,succeeded
1292,5e438c06395c69b302a421e2,25,1.4681251049041748,106.23393869400024,sshfs,succeeded
1293,5e438c06395c69b302a421e2,25,1.4003632068634033,105.1323184967041,sshfs,succeeded
1294,5e438c06395c69b302a421e2,25,1.4639253616333008,105.15682530403137,sshfs,succeeded
1295,5e438c06395c69b302a421e2,25,1.4087495803833008,93.69479513168335,sshfs,succeeded
1296,5e438c06395c69b302a421e2,25,1.9907779693603516,95.63415050506592,sshfs,succeeded
1297,5e438c06395c69b302a421e2,25,1.4423987865447998,95.21297645568848,sshfs,succeeded
1298,5e438c06395c69b302a421e2,25,1.4199023246765137,103.07953810691833,sshfs,succeeded
1299,5e438c06395c69b302a421e2,25,1.364511251449585,97.71891808509827,sshfs,succeeded
1300,5e4293cc395c69b302a3e23a,5,1.9661085605621338,125.51539993286133,sftp,succeeded
1301,5e4293cc395c69b302a3e23a,5,1.9314181804656982,119.78882384300232,sftp,succeeded
1302,5e4293cc395c69b302a3e23a,5,1.8963189125061035,110.75792908668518,sftp,succeeded
1303,5e4293cc395c69b302a3e23a,5,1.9226255416870117,134.46330976486206,sftp,succeeded
1304,5e4293cc395c69b302a3e23a,5,1.880420207977295,116.22414350509644,sftp,succeeded
1305,5e4293cc395c69b302a3e23a,5,1.8891196250915527,116.19940662384033,sftp,succeeded
1306,5e4293cc395c69b302a3e23a,5,1.9036884307861328,115.19984292984009,sftp,succeeded
1307,5e4293cc395c69b302a3e23a,5,1.779538869857788,122.51613593101501,sftp,succeeded
1308,5e4293cc395c69b302a3e23a,5,1.8454935550689697,135.1346492767334,sftp,succeeded
1309,5e4293cc395c69b302a3e23a,5,1.8436644077301025,136.07976245880127,sftp,succeeded
1310,5e4293cc395c69b302a3e23a,5,2.0080947875976562,122.26300168037415,sftp,succeeded
1311,5e4293cc395c69b302a3e23a,5,1.8110120296478271,113.2931866645813,sftp,succeeded
1312,5e4293cc395c69b302a3e23a,5,1.7824432849884033,119.65872168540955,sftp,succeeded
1313,5e4293cc395c69b302a3e23a,5,1.8187642097473145,144.50535583496094,sftp,succeeded
1314,5e4293cc395c69b302a3e23a,5,1.786607265472412,130.98772621154785,sftp,succeeded
1315,5e4293cc395c69b302a3e23a,5,1.6912410259246826,112.07360816001892,sftp,succeeded
1316,5e4293cc395c69b302a3e23a,5,1.7024953365325928,127.97088813781738,sftp,succeeded
1317,5e4293cc395c69b302a3e23a,5,1.7735040187835693,123.57824373245239,sftp,succeeded
1318,5e4293cc395c69b302a3e23a,5,1.7963624000549316,131.57028198242188,sftp,succeeded
1319,5e4293cc395c69b302a3e23a,5,1.7841637134552002,135.6696479320526,sftp,succeeded
1320,5e4293cc395c69b302a3e23a,5,1.7162768840789795,125.35808968544006,sftp,succeeded
