,experimentId,number of concurrent batches,scheduling duration in seconds,processing duration in seconds,transfer method,states
2847,5e4b6ebd260cb6782354d832,10,1.588904857635498,128.9758369922638,sftp,succeeded
2848,5e4b6ebd260cb6782354d832,10,1.5747554302215576,145.43270206451416,sftp,succeeded
2849,5e4b6ebd260cb6782354d832,10,3.063443660736084,142.69085383415222,sftp,succeeded
2850,5e4b6ebd260cb6782354d832,10,1.5687346458435059,117.35423684120178,sftp,succeeded
2851,5e4b6ebd260cb6782354d832,10,1.651444435119629,109.51617002487183,sftp,succeeded
2852,5e4b6ebd260cb6782354d832,10,1.6005568504333496,116.80335259437561,sftp,succeeded
2853,5e4b6ebd260cb6782354d832,10,1.6630570888519287,123.83542609214783,sftp,succeeded
2854,5e4b6ebd260cb6782354d832,10,1.5394799709320068,126.97535252571106,sftp,succeeded
2855,5e4b6ebd260cb6782354d832,10,1.5165989398956299,121.06885004043579,sftp,succeeded
2856,5e4b6ebd260cb6782354d832,10,3.1404898166656494,121.09453272819519,sftp,succeeded
2857,5e4b6ebd260cb6782354d832,10,1.5757122039794922,145.57467484474182,sftp,succeeded
2858,5e4b6ebd260cb6782354d832,10,1.5564796924591064,113.52900886535645,sftp,succeeded
2859,5e4b6ebd260cb6782354d832,10,1.521562099456787,132.9287383556366,sftp,succeeded
2860,5e4b6ebd260cb6782354d832,10,1.6483845710754395,140.63261556625366,sftp,succeeded
2861,5e4b6ebd260cb6782354d832,10,3.138702392578125,139.16028237342834,sftp,succeeded
2862,5e4b6ebd260cb6782354d832,10,1.5271086692810059,118.27930521965027,sftp,succeeded
2863,5e4b6ebd260cb6782354d832,10,1.5553953647613525,119.41412687301636,sftp,succeeded
2864,5e4b6ebd260cb6782354d832,10,1.5058565139770508,144.80486845970154,sftp,succeeded
2865,5e4b6ebd260cb6782354d832,10,1.5358436107635498,132.34001874923706,sftp,succeeded
2866,5e4b6ebd260cb6782354d832,10,2.3950753211975098,142.65694332122803,sftp,succeeded
2867,5e4b6ebd260cb6782354d832,10,1.5604548454284668,118.63905501365662,sftp,succeeded
2868,5e4b6ebd260cb6782354d832,10,1.553807020187378,143.62749361991882,sftp,succeeded
2869,5e4b6ebd260cb6782354d832,10,1.528402328491211,120.81702756881714,sftp,succeeded
2870,5e4b6ebd260cb6782354d832,10,1.4944648742675781,112.9634575843811,sftp,succeeded
2871,5e4b6ebd260cb6782354d832,10,1.5195162296295166,148.93950629234314,sftp,succeeded
2872,5e4b6ebd260cb6782354d832,10,3.1948421001434326,148.97226452827454,sftp,succeeded
2873,5e4b6ebd260cb6782354d832,10,1.4738750457763672,116.5291223526001,sftp,succeeded
2874,5e4b6ebd260cb6782354d832,10,1.5143177509307861,127.01279306411743,sftp,succeeded
2875,5e4b6ebd260cb6782354d832,10,1.4873511791229248,133.47915625572205,sftp,succeeded
2876,5e4b6ebd260cb6782354d832,10,1.4511196613311768,134.49787759780884,sftp,succeeded
2877,5e4b6ebd260cb6782354d832,10,1.4680581092834473,114.94913220405579,sftp,succeeded
2878,5e4b6ebd260cb6782354d832,10,1.4522857666015625,126.17631793022156,sftp,succeeded
2879,5e4b6ebd260cb6782354d832,10,1.5005857944488525,111.71427726745605,sftp,succeeded
2880,5e4b6ebd260cb6782354d832,10,1.4668383598327637,134.4443736076355,sftp,succeeded
2881,5e4b6ebd260cb6782354d832,10,1.5359866619110107,121.54296565055847,sftp,succeeded
2882,5e4b6ebd260cb6782354d832,10,1.4806299209594727,136.66333985328674,sftp,succeeded
2883,5e4b6ebd260cb6782354d832,10,2.1728413105010986,134.38774037361145,sftp,succeeded
2884,5e4b6ebd260cb6782354d832,10,1.5152945518493652,141.15635108947754,sftp,succeeded
2885,5e4b6ebd260cb6782354d832,10,1.43988037109375,114.286940574646,sftp,succeeded
2886,5e4b6ebd260cb6782354d832,10,1.4124479293823242,139.57157063484192,sftp,succeeded
2887,5e4b6ebd260cb6782354d832,10,3.3712680339813232,137.41613292694092,sftp,succeeded
2888,5e4b6ebd260cb6782354d832,10,1.4408798217773438,121.83024096488953,sftp,succeeded
2889,5e4b6ebd260cb6782354d832,10,1.3830711841583252,114.7574234008789,sftp,succeeded
2890,5e4b6ebd260cb6782354d832,10,1.4663872718811035,132.09081077575684,sftp,succeeded
2891,5e4b6ebd260cb6782354d832,10,1.425161361694336,123.53698468208313,sftp,succeeded
2892,5e4b6ebd260cb6782354d832,10,1.4196994304656982,119.45918083190918,sftp,succeeded
2893,5e4b6ebd260cb6782354d832,10,1.3878347873687744,117.56810593605042,sftp,succeeded
2894,5e4b6ebd260cb6782354d832,10,1.3909437656402588,116.35093355178833,sftp,succeeded
2895,5e4b6ebd260cb6782354d832,10,1.4028103351593018,137.03287482261658,sftp,succeeded
2896,5e4b6ebd260cb6782354d832,10,1.4017040729522705,122.84802746772766,sftp,succeeded
2897,5e4b6ebd260cb6782354d832,10,1.3710386753082275,114.80174612998962,sftp,succeeded
2898,5e4b6ebd260cb6782354d832,10,1.4069995880126953,135.4320991039276,sftp,succeeded
2899,5e4b6ebd260cb6782354d832,10,1.3473169803619385,136.1403350830078,sftp,succeeded
2900,5e4ad94eb3c1fa720454e2d9,25,2.0971853733062744,158.70131087303162,sftp,succeeded
2901,5e4ad94eb3c1fa720454e2d9,25,1.9694151878356934,187.41697573661804,sftp,succeeded
2902,5e4ad94eb3c1fa720454e2d9,25,2.0510363578796387,217.67604160308838,sftp,succeeded
2903,5e4ad94eb3c1fa720454e2d9,25,2.024104118347168,187.9989447593689,sftp,succeeded
2904,5e4ad94eb3c1fa720454e2d9,25,2.0515246391296387,168.18159937858582,sftp,succeeded
2905,5e4ad94eb3c1fa720454e2d9,25,2.001858711242676,178.31941413879395,sftp,succeeded
2906,5e4ad94eb3c1fa720454e2d9,25,2.057811737060547,157.85263633728027,sftp,succeeded
2907,5e4ad94eb3c1fa720454e2d9,25,1.950035810470581,147.9662847518921,sftp,succeeded
2908,5e4ad94eb3c1fa720454e2d9,25,2.0459280014038086,170.90822625160217,sftp,succeeded
2909,5e4ad94eb3c1fa720454e2d9,25,1.903878927230835,178.27601194381714,sftp,succeeded
2910,5e4ad94eb3c1fa720454e2d9,25,2.0054128170013428,218.09892797470093,sftp,succeeded
2911,5e4ad94eb3c1fa720454e2d9,25,1.9553990364074707,179.0013496875763,sftp,succeeded
2912,5e4ad94eb3c1fa720454e2d9,25,1.9875609874725342,157.26475191116333,sftp,succeeded
2913,5e4ad94eb3c1fa720454e2d9,25,1.9309630393981934,196.2502884864807,sftp,succeeded
2914,5e4ad94eb3c1fa720454e2d9,25,1.9619503021240234,175.7286720275879,sftp,succeeded
2915,5e4ad94eb3c1fa720454e2d9,25,1.8305063247680664,148.3623661994934,sftp,succeeded
2916,5e4ad94eb3c1fa720454e2d9,25,1.8068490028381348,137.75686478614807,sftp,succeeded
2917,5e4ad94eb3c1fa720454e2d9,25,1.7942836284637451,96.5059084892273,sftp,succeeded
2918,5e4ad94eb3c1fa720454e2d9,25,1.908191442489624,171.36415457725525,sftp,succeeded
2919,5e4ad94eb3c1fa720454e2d9,25,1.7496676445007324,173.84979367256165,sftp,succeeded
2920,5e4ad94eb3c1fa720454e2d9,25,1.8652303218841553,197.3684856891632,sftp,succeeded
2921,5e4ad94eb3c1fa720454e2d9,25,1.8007855415344238,195.49398851394653,sftp,succeeded
2922,5e4ad94eb3c1fa720454e2d9,25,1.8331565856933594,168.96746850013733,sftp,succeeded
2923,5e4ad94eb3c1fa720454e2d9,25,1.780597448348999,194.874746799469,sftp,succeeded
2924,5e4ad94eb3c1fa720454e2d9,25,1.8454296588897705,176.29769039154053,sftp,succeeded
2925,5e4ad94eb3c1fa720454e2d9,25,1.826092004776001,93.79090547561646,sftp,succeeded
2926,5e4ad94eb3c1fa720454e2d9,25,1.75154447555542,127.81712889671326,sftp,succeeded
2927,5e4ad94eb3c1fa720454e2d9,25,1.762420415878296,137.02565836906433,sftp,succeeded
2928,5e4ad94eb3c1fa720454e2d9,25,1.6993215084075928,137.4208607673645,sftp,succeeded
2929,5e4ad94eb3c1fa720454e2d9,25,1.7657577991485596,182.55807209014893,sftp,succeeded
2930,5e4ad94eb3c1fa720454e2d9,25,1.7207014560699463,186.4231731891632,sftp,succeeded
2931,5e4ad94eb3c1fa720454e2d9,25,1.7454066276550293,175.1557104587555,sftp,succeeded
2932,5e4ad94eb3c1fa720454e2d9,25,1.7200305461883545,157.99345469474792,sftp,succeeded
2933,5e4ad94eb3c1fa720454e2d9,25,3.2603535652160645,174.08292269706726,sftp,succeeded
2934,5e4ad94eb3c1fa720454e2d9,25,1.628326416015625,154.3678617477417,sftp,succeeded
2935,5e4ad94eb3c1fa720454e2d9,25,1.6119921207427979,165.69424748420715,sftp,succeeded
2936,5e4ad94eb3c1fa720454e2d9,25,1.770188570022583,194.16691899299622,sftp,succeeded
2937,5e4ad94eb3c1fa720454e2d9,25,1.7265307903289795,155.06262302398682,sftp,succeeded
2938,5e4ad94eb3c1fa720454e2d9,25,2.5685112476348877,168.98388266563416,sftp,succeeded
2939,5e4ad94eb3c1fa720454e2d9,25,4.879339218139648,187.76238346099854,sftp,succeeded
2940,5e4ad94eb3c1fa720454e2d9,25,1.672835350036621,211.87811136245728,sftp,succeeded
2941,5e4ad94eb3c1fa720454e2d9,25,1.7548344135284424,209.26704668998718,sftp,succeeded
2942,5e4ad94eb3c1fa720454e2d9,25,1.6590509414672852,168.4929735660553,sftp,succeeded
2943,5e4ad94eb3c1fa720454e2d9,25,1.615145206451416,182.8820219039917,sftp,succeeded
2944,5e4ad94eb3c1fa720454e2d9,25,1.6365230083465576,106.5911648273468,sftp,succeeded
2945,5e4ad94eb3c1fa720454e2d9,25,1.595977544784546,192.74662017822266,sftp,succeeded
2946,5e4ad94eb3c1fa720454e2d9,25,1.6357841491699219,193.29996848106384,sftp,succeeded
2947,5e4ad94eb3c1fa720454e2d9,25,2.4886929988861084,171.49050188064575,sftp,succeeded
2948,5e4ad94eb3c1fa720454e2d9,25,1.64235520362854,236.18065333366394,sftp,succeeded
2949,5e4ad94eb3c1fa720454e2d9,25,1.7443971633911133,206.2150433063507,sftp,succeeded
2950,5e4ad94eb3c1fa720454e2d9,25,1.6815054416656494,221.18677616119385,sftp,succeeded
2951,5e4ad94eb3c1fa720454e2d9,25,1.6265995502471924,124.74095869064331,sftp,succeeded
2952,5e4ad94eb3c1fa720454e2d9,25,1.5433027744293213,148.34092712402344,sftp,succeeded
2953,5e4ad94eb3c1fa720454e2d9,25,1.4858953952789307,148.701092004776,sftp,succeeded
2954,5e4ad94eb3c1fa720454e2d9,25,1.8660216331481934,92.83062767982483,sftp,succeeded
2955,5e4ad94eb3c1fa720454e2d9,25,1.7156877517700195,174.89883685112,sftp,succeeded
2956,5e4ad94eb3c1fa720454e2d9,25,1.6761531829833984,188.07775139808655,sftp,succeeded
2957,5e4ad94eb3c1fa720454e2d9,25,1.5767338275909424,179.2873876094818,sftp,succeeded
2958,5e4ad94eb3c1fa720454e2d9,25,1.6659784317016602,167.82423210144043,sftp,succeeded
2959,5e4ad94eb3c1fa720454e2d9,25,1.635948657989502,149.281170129776,sftp,succeeded
2960,5e4ad94eb3c1fa720454e2d9,25,1.5578033924102783,174.41567373275757,sftp,succeeded
2961,5e4ad94eb3c1fa720454e2d9,25,1.5721516609191895,155.0449573993683,sftp,succeeded
2962,5e4ad94eb3c1fa720454e2d9,25,1.5416474342346191,164.78210282325745,sftp,succeeded
2963,5e4ad94eb3c1fa720454e2d9,25,2.0846385955810547,141.52902388572693,sftp,succeeded
2964,5e4ad94eb3c1fa720454e2d9,25,1.5128493309020996,205.2999620437622,sftp,succeeded
2965,5e4ad94eb3c1fa720454e2d9,25,1.5477099418640137,208.20144295692444,sftp,succeeded
2966,5e4ad94eb3c1fa720454e2d9,25,1.8414270877838135,192.09420895576477,sftp,succeeded
2967,5e4ad94eb3c1fa720454e2d9,25,1.7952289581298828,179.26992559432983,sftp,succeeded
2968,5e4ad94eb3c1fa720454e2d9,25,1.5377891063690186,204.83579182624817,sftp,succeeded
2969,5e4ad94eb3c1fa720454e2d9,25,1.5939569473266602,184.09986543655396,sftp,succeeded
2970,5e4ad94eb3c1fa720454e2d9,25,3.2592580318450928,195.97149300575256,sftp,succeeded
2971,5e4ad94eb3c1fa720454e2d9,25,1.524940013885498,208.58179140090942,sftp,succeeded
2972,5e4ad94eb3c1fa720454e2d9,25,2.147310972213745,206.67497420310974,sftp,succeeded
2973,5e4ad94eb3c1fa720454e2d9,25,1.5064153671264648,127.9532380104065,sftp,succeeded
2974,5e4ad94eb3c1fa720454e2d9,25,1.4891960620880127,109.51107001304626,sftp,succeeded
2975,5e4ad94eb3c1fa720454e2d9,25,1.4370226860046387,228.8743453025818,sftp,succeeded
2976,5e4ad94eb3c1fa720454e2d9,25,1.4900283813476562,226.09004759788513,sftp,succeeded
2977,5e4ad94eb3c1fa720454e2d9,25,1.5306727886199951,148.95224952697754,sftp,succeeded
2978,5e4ad94eb3c1fa720454e2d9,25,1.455306053161621,149.91484570503235,sftp,succeeded
2979,5e4ad94eb3c1fa720454e2d9,25,1.4570038318634033,199.93958473205566,sftp,succeeded
2980,5e4ad94eb3c1fa720454e2d9,25,1.5227069854736328,169.79227018356323,sftp,succeeded
2981,5e4ad94eb3c1fa720454e2d9,25,1.446183681488037,166.97675013542175,sftp,succeeded
2982,5e4ad94eb3c1fa720454e2d9,25,1.5088613033294678,146.92942261695862,sftp,succeeded
2983,5e4ad94eb3c1fa720454e2d9,25,1.4832041263580322,159.27276754379272,sftp,succeeded
2984,5e4ad94eb3c1fa720454e2d9,25,1.4408290386199951,192.7182013988495,sftp,succeeded
2985,5e4ad94eb3c1fa720454e2d9,25,1.3898048400878906,98.26934242248535,sftp,succeeded
2986,5e4ad94eb3c1fa720454e2d9,25,1.4569861888885498,146.94816875457764,sftp,succeeded
2987,5e4ad94eb3c1fa720454e2d9,25,3.0248897075653076,131.9164183139801,sftp,succeeded
2988,5e4ad94eb3c1fa720454e2d9,25,1.4327828884124756,173.97824048995972,sftp,succeeded
2989,5e4ad94eb3c1fa720454e2d9,25,1.3541300296783447,179.7249367237091,sftp,succeeded
2990,5e4ad94eb3c1fa720454e2d9,25,1.5516419410705566,128.79474258422852,sftp,succeeded
2991,5e4ad94eb3c1fa720454e2d9,25,1.469118356704712,190.0485119819641,sftp,succeeded
2992,5e4ad94eb3c1fa720454e2d9,25,1.5120160579681396,166.4192659854889,sftp,succeeded
2993,5e4ad94eb3c1fa720454e2d9,25,1.4243016242980957,180.00027346611023,sftp,succeeded
2994,5e4ad94eb3c1fa720454e2d9,25,1.4162569046020508,193.35202407836914,sftp,succeeded
2995,5e4ad94eb3c1fa720454e2d9,25,1.4544997215270996,129.19515085220337,sftp,succeeded
2996,5e4ad94eb3c1fa720454e2d9,25,1.4330089092254639,188.37632179260254,sftp,succeeded
2997,5e4ad94eb3c1fa720454e2d9,25,1.4540934562683105,131.29856324195862,sftp,succeeded
2998,5e4ad94eb3c1fa720454e2d9,25,1.3750951290130615,160.24675464630127,sftp,succeeded
2999,5e4ad94eb3c1fa720454e2d9,25,3.4368736743927,129.49729251861572,sftp,succeeded
3000,5e4ad616b3c1fa720454e1b0,20,2.00055193901062,161.00215697288513,sftp,succeeded
3001,5e4ad616b3c1fa720454e1b0,20,1.9404094219207764,166.43735599517822,sftp,succeeded
3002,5e4ad616b3c1fa720454e1b0,20,1.956205129623413,188.10038495063782,sftp,succeeded
3003,5e4ad616b3c1fa720454e1b0,20,1.9919936656951904,149.38413834571838,sftp,succeeded
3004,5e4ad616b3c1fa720454e1b0,20,1.9177370071411133,149.22053146362305,sftp,succeeded
3005,5e4ad616b3c1fa720454e1b0,20,1.8959369659423828,152.10618209838867,sftp,succeeded
3006,5e4ad616b3c1fa720454e1b0,20,1.8384363651275635,134.3958113193512,sftp,succeeded
3007,5e4ad616b3c1fa720454e1b0,20,1.9447646141052246,133.6799566745758,sftp,succeeded
3008,5e4ad616b3c1fa720454e1b0,20,1.9136531352996826,149.4813048839569,sftp,succeeded
3009,5e4ad616b3c1fa720454e1b0,20,1.8662383556365967,182.60195875167847,sftp,succeeded
3010,5e4ad616b3c1fa720454e1b0,20,1.8797223567962646,188.8655219078064,sftp,succeeded
3011,5e4ad616b3c1fa720454e1b0,20,1.9142673015594482,149.8124213218689,sftp,succeeded
3012,5e4ad616b3c1fa720454e1b0,20,1.838163137435913,149.65466833114624,sftp,succeeded
3013,5e4ad616b3c1fa720454e1b0,20,1.815434455871582,152.50187134742737,sftp,succeeded
3014,5e4ad616b3c1fa720454e1b0,20,1.7614469528198242,133.78021597862244,sftp,succeeded
3015,5e4ad616b3c1fa720454e1b0,20,1.8757610321044922,134.06509470939636,sftp,succeeded
3016,5e4ad616b3c1fa720454e1b0,20,4.84090781211853,127.82205939292908,sftp,succeeded
3017,5e4ad616b3c1fa720454e1b0,20,4.741048812866211,100.85037207603455,sftp,succeeded
3018,5e4ad616b3c1fa720454e1b0,20,1.8273437023162842,163.12359738349915,sftp,succeeded
3019,5e4ad616b3c1fa720454e1b0,20,1.7734267711639404,183.0231170654297,sftp,succeeded
3020,5e4ad616b3c1fa720454e1b0,20,1.7391135692596436,86.69193887710571,sftp,succeeded
3021,5e4ad616b3c1fa720454e1b0,20,1.7964377403259277,132.17324423789978,sftp,succeeded
3022,5e4ad616b3c1fa720454e1b0,20,1.794044017791748,122.72067642211914,sftp,succeeded
3023,5e4ad616b3c1fa720454e1b0,20,1.7727904319763184,117.66100740432739,sftp,succeeded
3024,5e4ad616b3c1fa720454e1b0,20,1.7246692180633545,128.69732856750488,sftp,succeeded
3025,5e4ad616b3c1fa720454e1b0,20,3.433051347732544,122.52980184555054,sftp,succeeded
3026,5e4ad616b3c1fa720454e1b0,20,1.9752399921417236,132.9211552143097,sftp,succeeded
3027,5e4ad616b3c1fa720454e1b0,20,1.8017528057098389,145.32552886009216,sftp,succeeded
3028,5e4ad616b3c1fa720454e1b0,20,1.8714947700500488,130.9876024723053,sftp,succeeded
3029,5e4ad616b3c1fa720454e1b0,20,1.7669169902801514,147.7137634754181,sftp,succeeded
3030,5e4ad616b3c1fa720454e1b0,20,1.6959624290466309,174.0021071434021,sftp,succeeded
3031,5e4ad616b3c1fa720454e1b0,20,1.7096567153930664,162.14528369903564,sftp,succeeded
3032,5e4ad616b3c1fa720454e1b0,20,1.6575953960418701,162.56603479385376,sftp,succeeded
3033,5e4ad616b3c1fa720454e1b0,20,1.7661194801330566,162.8376076221466,sftp,succeeded
3034,5e4ad616b3c1fa720454e1b0,20,2.088837146759033,149.8156418800354,sftp,succeeded
3035,5e4ad616b3c1fa720454e1b0,20,1.6795446872711182,186.57059168815613,sftp,succeeded
3036,5e4ad616b3c1fa720454e1b0,20,1.6985571384429932,154.56792664527893,sftp,succeeded
3037,5e4ad616b3c1fa720454e1b0,20,1.6598420143127441,172.3108823299408,sftp,succeeded
3038,5e4ad616b3c1fa720454e1b0,20,1.6768550872802734,152.18314456939697,sftp,succeeded
3039,5e4ad616b3c1fa720454e1b0,20,3.2904858589172363,149.14001178741455,sftp,succeeded
3040,5e4ad616b3c1fa720454e1b0,20,1.7161104679107666,93.90296936035156,sftp,succeeded
3041,5e4ad616b3c1fa720454e1b0,20,1.7267937660217285,146.83967518806458,sftp,succeeded
3042,5e4ad616b3c1fa720454e1b0,20,1.6548428535461426,133.7141752243042,sftp,succeeded
3043,5e4ad616b3c1fa720454e1b0,20,1.7955288887023926,140.36836171150208,sftp,succeeded
3044,5e4ad616b3c1fa720454e1b0,20,1.6705224514007568,130.4895634651184,sftp,succeeded
3045,5e4ad616b3c1fa720454e1b0,20,1.6363604068756104,126.77624845504761,sftp,succeeded
3046,5e4ad616b3c1fa720454e1b0,20,1.6995067596435547,149.26368832588196,sftp,succeeded
3047,5e4ad616b3c1fa720454e1b0,20,2.3713643550872803,147.34078097343445,sftp,succeeded
3048,5e4ad616b3c1fa720454e1b0,20,1.7199430465698242,85.90997338294983,sftp,succeeded
3049,5e4ad616b3c1fa720454e1b0,20,1.6252365112304688,130.5371220111847,sftp,succeeded
3050,5e4ad616b3c1fa720454e1b0,20,2.0747294425964355,128.55125546455383,sftp,succeeded
3051,5e4ad616b3c1fa720454e1b0,20,1.7345857620239258,166.63576555252075,sftp,succeeded
3052,5e4ad616b3c1fa720454e1b0,20,1.632624864578247,149.31945538520813,sftp,succeeded
3053,5e4ad616b3c1fa720454e1b0,20,1.5702605247497559,149.6966302394867,sftp,succeeded
3054,5e4ad616b3c1fa720454e1b0,20,1.6918971538543701,144.36018657684326,sftp,succeeded
3055,5e4ad616b3c1fa720454e1b0,20,1.6131634712219238,156.03490257263184,sftp,succeeded
3056,5e4ad616b3c1fa720454e1b0,20,1.6270642280578613,182.03512287139893,sftp,succeeded
3057,5e4ad616b3c1fa720454e1b0,20,1.6851391792297363,151.34534168243408,sftp,succeeded
3058,5e4ad616b3c1fa720454e1b0,20,3.2943496704101562,149.5399558544159,sftp,succeeded
3059,5e4ad616b3c1fa720454e1b0,20,1.6511554718017578,165.11540722846985,sftp,succeeded
3060,5e4ad616b3c1fa720454e1b0,20,2.207771062850952,148.80650234222412,sftp,succeeded
3061,5e4ad616b3c1fa720454e1b0,20,1.6251673698425293,90.69378185272217,sftp,succeeded
3062,5e4ad616b3c1fa720454e1b0,20,1.5753672122955322,123.24966549873352,sftp,succeeded
3063,5e4ad616b3c1fa720454e1b0,20,1.4998128414154053,143.84889674186707,sftp,succeeded
3064,5e4ad616b3c1fa720454e1b0,20,2.092679738998413,142.0664417743683,sftp,succeeded
3065,5e4ad616b3c1fa720454e1b0,20,1.4775185585021973,136.65136551856995,sftp,succeeded
3066,5e4ad616b3c1fa720454e1b0,20,1.4448299407958984,137.1565625667572,sftp,succeeded
3067,5e4ad616b3c1fa720454e1b0,20,1.531461477279663,138.99361991882324,sftp,succeeded
3068,5e4ad616b3c1fa720454e1b0,20,1.4922735691070557,139.44310355186462,sftp,succeeded
3069,5e4ad616b3c1fa720454e1b0,20,1.5015335083007812,144.56924605369568,sftp,succeeded
3070,5e4ad616b3c1fa720454e1b0,20,1.4582407474517822,144.9834372997284,sftp,succeeded
3071,5e4ad616b3c1fa720454e1b0,20,1.5033414363861084,154.5168161392212,sftp,succeeded
3072,5e4ad616b3c1fa720454e1b0,20,1.4788308143615723,154.95846343040466,sftp,succeeded
3073,5e4ad616b3c1fa720454e1b0,20,1.648449182510376,96.49795198440552,sftp,succeeded
3074,5e4ad616b3c1fa720454e1b0,20,1.4788870811462402,163.1428554058075,sftp,succeeded
3075,5e4ad616b3c1fa720454e1b0,20,1.5600430965423584,152.629869222641,sftp,succeeded
3076,5e4ad616b3c1fa720454e1b0,20,3.192544460296631,137.89498686790466,sftp,succeeded
3077,5e4ad616b3c1fa720454e1b0,20,1.5247623920440674,179.02709078788757,sftp,succeeded
3078,5e4ad616b3c1fa720454e1b0,20,1.4559571743011475,179.47709202766418,sftp,succeeded
3079,5e4ad616b3c1fa720454e1b0,20,1.4768030643463135,189.59898138046265,sftp,succeeded
3080,5e4ad616b3c1fa720454e1b0,20,1.412433385848999,124.88950657844543,sftp,succeeded
3081,5e4ad616b3c1fa720454e1b0,20,1.4812772274017334,178.0756537914276,sftp,succeeded
3082,5e4ad616b3c1fa720454e1b0,20,2.0169708728790283,161.10305261611938,sftp,succeeded
3083,5e4ad616b3c1fa720454e1b0,20,1.5002896785736084,146.825777053833,sftp,succeeded
3084,5e4ad616b3c1fa720454e1b0,20,1.4697890281677246,142.79148602485657,sftp,succeeded
3085,5e4ad616b3c1fa720454e1b0,20,1.448704719543457,143.19030570983887,sftp,succeeded
3086,5e4ad616b3c1fa720454e1b0,20,3.06828236579895,144.96362113952637,sftp,succeeded
3087,5e4ad616b3c1fa720454e1b0,20,1.451547384262085,106.24261856079102,sftp,succeeded
3088,5e4ad616b3c1fa720454e1b0,20,1.4619789123535156,128.92505407333374,sftp,succeeded
3089,5e4ad616b3c1fa720454e1b0,20,1.407789707183838,130.22057914733887,sftp,succeeded
3090,5e4ad616b3c1fa720454e1b0,20,1.772583246231079,135.70174765586853,sftp,succeeded
3091,5e4ad616b3c1fa720454e1b0,20,1.7163357734680176,137.92537188529968,sftp,succeeded
3092,5e4ad616b3c1fa720454e1b0,20,1.481386423110962,153.64998769760132,sftp,succeeded
3093,5e4ad616b3c1fa720454e1b0,20,1.406989336013794,153.07375931739807,sftp,succeeded
3094,5e4ad616b3c1fa720454e1b0,20,1.3986153602600098,172.9501268863678,sftp,succeeded
3095,5e4ad616b3c1fa720454e1b0,20,1.4317152500152588,163.77925324440002,sftp,succeeded
3096,5e4ad616b3c1fa720454e1b0,20,1.35479736328125,152.28529500961304,sftp,succeeded
3097,5e4ad616b3c1fa720454e1b0,20,1.3817336559295654,123.10628652572632,sftp,succeeded
3098,5e4ad616b3c1fa720454e1b0,20,1.3475642204284668,93.96904420852661,sftp,succeeded
3099,5e4ad616b3c1fa720454e1b0,20,1.3999102115631104,138.7002511024475,sftp,succeeded
3100,5e4b85f0260cb6782354d95e,15,2.0095698833465576,70.58814024925232,sshfs,succeeded
3101,5e4b85f0260cb6782354d95e,15,1.9270200729370117,71.99606490135193,sshfs,succeeded
3102,5e4b85f0260cb6782354d95e,15,1.8947126865386963,69.95329999923706,sshfs,succeeded
3103,5e4b85f0260cb6782354d95e,15,1.947359561920166,69.89003276824951,sshfs,succeeded
3104,5e4b85f0260cb6782354d95e,15,1.9403789043426514,69.89446592330933,sshfs,succeeded
3105,5e4b85f0260cb6782354d95e,15,1.9630212783813477,71.28652501106262,sshfs,succeeded
3106,5e4b85f0260cb6782354d95e,15,1.8924622535705566,69.54675245285034,sshfs,succeeded
3107,5e4b85f0260cb6782354d95e,15,1.9285004138946533,70.63019752502441,sshfs,succeeded
3108,5e4b85f0260cb6782354d95e,15,1.9397776126861572,71.94100594520569,sshfs,succeeded
3109,5e4b85f0260cb6782354d95e,15,1.8617124557495117,71.33592581748962,sshfs,succeeded
3110,5e4b85f0260cb6782354d95e,15,1.8292996883392334,71.31990385055542,sshfs,succeeded
3111,5e4b85f0260cb6782354d95e,15,1.8816804885864258,70.01299214363098,sshfs,succeeded
3112,5e4b85f0260cb6782354d95e,15,1.8741672039031982,70.0172131061554,sshfs,succeeded
3113,5e4b85f0260cb6782354d95e,15,1.897109031677246,71.92899656295776,sshfs,succeeded
3114,5e4b85f0260cb6782354d95e,15,1.8267760276794434,69.62326312065125,sshfs,succeeded
3115,5e4b85f0260cb6782354d95e,15,1.993929147720337,72.37420010566711,sshfs,succeeded
3116,5e4b85f0260cb6782354d95e,15,1.9493520259857178,73.46004366874695,sshfs,succeeded
3117,5e4b85f0260cb6782354d95e,15,1.9553513526916504,71.11315631866455,sshfs,succeeded
3118,5e4b85f0260cb6782354d95e,15,1.9295079708099365,70.86473679542542,sshfs,succeeded
3119,5e4b85f0260cb6782354d95e,15,1.8940412998199463,68.42101311683655,sshfs,succeeded
3120,5e4b85f0260cb6782354d95e,15,1.9765582084655762,72.0920147895813,sshfs,succeeded
3121,5e4b85f0260cb6782354d95e,15,1.9492530822753906,73.74657440185547,sshfs,succeeded
3122,5e4b85f0260cb6782354d95e,15,3.522414207458496,71.59355974197388,sshfs,succeeded
3123,5e4b85f0260cb6782354d95e,15,3.552457571029663,69.87132406234741,sshfs,succeeded
3124,5e4b85f0260cb6782354d95e,15,1.8208825588226318,72.06035709381104,sshfs,succeeded
3125,5e4b85f0260cb6782354d95e,15,2.8537118434906006,70.44696998596191,sshfs,succeeded
3126,5e4b85f0260cb6782354d95e,15,1.7865407466888428,73.16586637496948,sshfs,succeeded
3127,5e4b85f0260cb6782354d95e,15,2.2188327312469482,72.00217318534851,sshfs,succeeded
